0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
-566.89453,40.77576,-25.254063,-0.8481717,-29.500881,-6.1643806,-4.9450817,-17.701317,-9.755799,-5.0797005,-12.896627,-6.2814612,-14.517058,5.423478,-10.033238,-2.4081933,-3.3248072,0.6904383,8.519333,21.313993,20.989027,21.670809,8.684634,-8.088196,-9.721903,-2.6766257,3.2560475,3.344585,-6.81959,-8.318417,1.5581566,7.0161076,1.093334,-8.499807,-7.437344,-4.0818315,-2.3438356,-2.2312934,4.354585,11.345205,calm
-534.8655,32.29003,-41.67208,11.008714,-25.647568,-12.488777,-1.3605874,-17.92042,-8.411666,-0.7516389,-15.656713,-0.5482051,-15.75878,5.61274,-7.5112786,-3.1212487,-1.5267869,4.369182,6.9558344,20.453888,18.040539,15.9630375,3.0725946,-11.133244,-9.524855,0.43715015,2.3711433,-0.08053346,-7.9071803,-8.532688,4.355437,5.9631066,-1.755306,-11.115239,-4.230046,-0.96352756,-2.0976,-2.1170626,5.0478296,10.592476,happy
-513.903,30.769005,-43.305576,9.573589,-23.115026,-12.416622,-1.5137262,-18.137304,-10.018761,-0.91303647,-14.966034,-1.0481604,-14.237723,6.276572,-7.3612795,-4.875599,-1.8678561,1.379999,3.479769,20.34991,18.142008,17.598757,5.34474,-10.587932,-9.24937,-2.1362672,3.3712904,1.7375194,-7.2318587,-9.287072,2.2957737,4.5513783,0.34279466,-11.282518,-5.122121,-2.8712306,-0.9645422,-2.1900914,2.6394258,9.201179,happy
-536.2804,30.56422,-35.12948,8.213102,-23.399187,-8.495417,-7.10549,-13.217526,-10.181658,-3.171269,-11.830728,-3.6194556,-11.542737,6.199918,-6.039228,-3.0813498,-1.6767578,2.2622607,6.304047,19.212444,18.163263,14.688028,3.0958872,-11.666276,-9.022837,0.57759166,4.1211715,0.3795036,-7.653449,-6.4951797,3.2710168,5.412158,-1.73828,-10.393939,-5.0768547,-0.97401583,-1.8298416,-0.7537425,3.713401,9.306275,happy
-545.8147,30.942055,-35.952087,6.3223195,-20.852406,-9.841277,-9.309661,-15.885595,-11.017016,-5.0657635,-13.087673,-3.958388,-13.268725,3.3971412,-8.190283,-4.060065,-1.189111,5.388413,9.193068,20.584423,15.051422,10.0658455,-1.8064151,-14.027602,-6.3909254,2.459492,2.3920784,-3.3975916,-10.930073,-5.269331,5.322962,3.9437973,-5.8586135,-11.309496,-1.1991135,-0.31708953,-2.3249605,0.46338215,8.424497,10.020943,happy
-510.1843,24.94352,-49.03136,9.589062,-19.493906,-14.264684,-6.723176,-14.295515,-13.2766485,0.06542887,-18.691473,-0.9153771,-14.276501,3.0188055,-6.529581,-2.5626678,-1.0123066,3.5896213,2.4550264,16.001013,14.950875,12.327201,3.0494325,-6.113119,-8.281996,0.96101034,3.0206223,0.051023133,-4.103845,-5.7387815,3.503246,5.786986,0.9739369,-7.6431675,-4.354154,0.058421403,-0.07275612,-1.233442,5.3287463,9.945351,happy
-509.92307,27.534094,-44.220425,10.648638,-17.805115,-15.235019,-6.7157245,-13.891381,-13.289714,0.29199806,-18.387138,-0.83132935,-13.278133,4.3566337,-6.0987716,-2.2340267,0.09053389,6.274204,3.9155407,16.519678,13.545474,9.605293,3.1011498,-6.707971,-7.286177,0.29919353,1.8258204,-0.6919725,-5.1716785,-5.620642,1.7278205,4.988751,-0.45905128,-7.9441695,-3.2062085,-1.553202,-2.1461878,-1.5359784,4.4338474,8.415648,happy
-521.2361,21.056993,-34.0816,7.8741403,-17.998352,-11.798203,-10.411759,-13.468983,-14.198316,-1.4344997,-17.331905,-1.8316094,-13.453159,4.983657,-6.4222927,-1.7647982,-1.4985749,2.668228,3.724316,17.690567,15.806853,14.218944,3.2800336,-7.397851,-6.828558,1.3895344,4.1988945,-0.2590144,-5.0995564,-3.381207,3.424578,5.4118557,-1.9200445,-8.403654,-2.3933234,-0.46364444,-1.8378724,-0.24625039,5.012375,9.320799,happy
-505.7468,26.869598,-40.497707,10.079964,-17.614058,-12.813217,-9.408017,-13.687338,-14.77266,0.49870992,-17.761946,0.53119546,-13.708111,4.2647405,-6.568062,-3.950187,-1.243126,1.5819254,3.068819,17.25281,14.711606,11.917426,3.9713335,-6.99653,-7.8676515,-0.85537237,2.8163233,-0.124719165,-5.250058,-6.1646075,0.012123429,4.5841093,-0.54684883,-7.728323,-4.206616,-1.9119343,-1.7100797,-1.1807215,2.5773187,8.769525,happy
-578.9694,37.10259,-26.68595,3.3766024,-26.281567,-5.850968,-3.4393423,-19.53516,-10.700348,-0.857587,-9.678354,-5.952289,-14.042818,3.6500742,-9.231061,-2.87754,-2.8705406,8.782162,11.864603,22.467823,17.780857,13.805576,6.2234316,-7.556281,-7.040106,-0.2627018,0.60017526,2.264081,-5.1091056,-10.871115,-0.71691906,4.888751,2.1052487,-6.7990575,-5.0538898,0.9528099,-0.78596246,-3.0346837,3.360439,14.6424465,sad
-591.9455,38.24257,-22.641266,6.517143,-25.224377,-5.4454365,-2.419392,-16.853548,-12.027139,-1.395129,-9.231662,-5.030252,-13.370827,3.6958714,-8.529222,-3.6485462,-2.6719873,8.534961,10.35626,20.828693,18.479536,13.365459,6.5409913,-5.807772,-7.676275,-1.2132072,0.5306573,2.026852,-4.567837,-10.776208,-2.3660328,3.8574622,2.258864,-5.740478,-6.5107703,0.5881564,-0.42319435,-2.313512,2.9666567,12.468381,sad
-564.6497,33.012062,-23.718334,3.3972168,-24.551146,-7.11192,-2.4567118,-20.464725,-12.481414,-1.2729926,-11.478298,-3.898244,-14.203636,2.8842156,-8.737068,-4.4906383,-1.7565126,8.79217,12.298272,26.063595,18.410261,13.536686,4.0344124,-8.346722,-6.5389485,0.5169333,1.5463822,-0.12737964,-6.0380483,-11.03831,-0.8699195,3.290641,1.373986,-6.3942156,-4.155373,0.86749613,-0.9676423,-2.1615994,4.562163,14.932726,sad
-582.6981,34.575775,-21.7597,2.6858392,-25.805681,-4.9612746,-2.685193,-17.722738,-11.559944,-0.61763054,-11.252064,-4.05522,-14.600368,4.741956,-10.061161,-3.501664,-1.3986555,9.390581,10.906672,24.601545,19.273382,14.895647,6.6627774,-6.422949,-7.9814863,-0.97384053,1.6554489,1.2941691,-5.1317925,-11.651635,-1.3453605,3.9029295,2.3423536,-6.2880187,-6.0883284,0.27669105,-2.945752,-2.8098943,3.291961,13.706286,sad
-568.5708,34.243195,-23.391493,1.039731,-25.301706,-11.0134,-0.7728038,-15.94404,-16.591272,-0.5148659,-14.602253,-4.243328,-9.140625,-3.4182515,-6.0288677,-4.549411,-2.1227193,8.864541,11.782152,22.402115,16.303978,10.624434,4.788165,-6.5189223,-6.1033955,-1.0224899,-0.11107048,-0.90144074,-3.979074,-10.188624,-2.3310506,3.0681288,0.2743355,-5.1605577,-4.509561,1.1476163,0.4558751,-1.1061302,3.1978986,11.778705,sad
-591.8634,38.833096,-22.22603,3.4819362,-22.242159,-8.569162,-5.176991,-14.747495,-15.253075,-1.3319957,-12.487771,-5.0098453,-10.838222,-0.358786,-5.9272027,-6.063643,0.43236196,9.61161,11.567343,21.517868,13.375668,9.4155,3.800066,-7.399279,-5.5087943,-0.9278124,-0.97880983,-0.39575857,-5.8422103,-9.490948,-1.9794065,1.9427483,0.22847828,-5.6743526,-4.0594783,1.4576793,-0.5150378,-0.6131556,4.348017,10.114688,sad
-585.9166,33.313255,-20.00484,2.7510288,-23.550913,-7.8593316,-5.1380773,-15.326622,-14.604157,-2.4675543,-13.628038,-4.8751693,-12.260718,1.2372825,-6.9430637,-3.5825088,0.50451577,10.431232,11.645312,23.53979,16.978407,10.682741,4.150557,-6.5920386,-6.8475757,-0.9985092,1.2290355,-0.9142282,-5.9463534,-11.007205,-1.5491872,4.619933,1.2701157,-5.9545274,-4.1584425,2.016361,-1.193695,-1.6401056,4.1115394,13.213457,sad
-588.38556,35.813717,-20.858232,2.6918287,-22.8417,-6.33588,-3.5915525,-14.425133,-14.072161,-1.412808,-12.747912,-5.214326,-14.2511015,0.9385832,-8.059509,-3.296337,-1.2818744,8.642553,11.4346285,23.483105,14.996395,10.632646,4.249101,-6.542775,-6.826295,-2.1688745,0.25847322,-1.3369672,-4.9483733,-11.872566,-3.147382,2.8123238,1.2092667,-4.9083433,-5.042375,0.9885641,-2.8425002,-2.582727,3.1331148,12.867365,sad
-467.94077,31.631784,-31.964628,12.986057,-20.435837,-6.845507,-0.3384839,-14.114152,-8.1786785,0.046652403,-9.0657,-1.8991594,-10.027657,-0.260434,-9.643154,-2.773514,-4.809807,3.6224916,3.597539,14.490258,12.847982,11.372908,6.820833,-1.1205075,-4.0235453,-1.4047836,2.8736458,2.7486584,-2.256087,-6.407046,-2.0334814,3.2986937,3.090174,-4.3354816,-4.588463,-0.5270189,0.4291543,-2.6024966,0.37074897,6.652061,angry
-466.0639,31.03784,-33.62875,12.310186,-18.522066,-13.121707,0.5122869,-13.247322,-10.349585,1.1850928,-11.728624,1.5444556,-9.966524,0.919095,-9.953786,-6.10152,-5.6333504,4.8486457,5.337313,16.347683,16.436064,9.908865,5.051713,-2.471051,-4.892465,-0.31794724,2.9132345,1.4381386,-0.741746,-6.8726873,-2.0844696,2.0208762,1.0524278,-4.767418,-3.4924662,1.6323323,0.6119079,-2.6098342,0.91743773,7.083111,angry
-473.33932,25.47117,-40.491093,9.430372,-19.821293,-12.443376,-4.2305837,-16.37141,-13.43255,3.7612486,-17.312624,-0.6937495,-13.961222,1.3329791,-11.68106,-5.368181,-3.7769527,4.068692,2.36496,15.079001,15.200979,12.19882,6.40137,-2.8692865,-6.725753,-4.1633477,4.3299975,1.4806782,-3.4734468,-10.229799,-3.4539611,4.1830316,2.3989475,-5.0477467,-5.8768497,0.27750474,-0.94150895,-4.628847,0.02374476,7.1857386,angry
-448.13184,24.497606,-31.982958,9.540069,-18.87391,-12.027656,-5.604267,-15.6194105,-12.452547,0.4128105,-15.726564,-2.661185,-14.311672,1.6772845,-11.689583,-2.2458484,-4.437064,1.6647019,1.8699603,12.770436,13.145968,13.655802,6.2763057,-2.2223644,-6.773179,-4.308347,3.5270228,2.121719,-2.908543,-8.699545,-3.878601,4.658975,2.7802634,-3.9459372,-4.8505907,1.1524949,-0.84991026,-3.1677234,0.69861555,5.4025726,angry
-405.75906,30.757353,-40.554256,9.183572,-21.27605,-11.493872,1.9061722,-13.195359,-10.769958,-0.31690368,-11.76456,0.41702417,-11.678819,1.3610529,-11.824124,-4.038519,-7.482599,2.0645232,2.1996522,12.575625,13.409895,10.356807,4.5186596,0.6899191,-5.172076,-0.40103337,3.1360526,1.8586338,-0.714395,-7.056693,-2.0013025,3.9724653,2.2394266,-3.2844596,-2.1647096,0.71924156,-0.22934057,-2.7563531,1.625965,6.0075483,angry
-426.98172,27.753325,-42.494545,11.900564,-22.747282,-11.542076,0.7400917,-14.771633,-9.041402,0.0014175606,-13.106048,-0.36642754,-12.919103,0.54292196,-11.657524,-4.029194,-5.673109,2.823533,4.7464814,14.679699,12.401249,9.316414,2.9098303,-2.2328296,-5.5448155,-0.84819,3.6081262,1.3676883,-3.251406,-8.456847,-1.6935706,5.058226,2.41505,-5.180566,-3.2512083,0.77290076,1.3740543,-3.318379,0.69731975,8.272526,angry
-440.64548,26.2212,-41.485077,10.424914,-22.66427,-12.68334,-3.107451,-16.02629,-12.735962,-1.2763089,-14.359023,-0.5619773,-14.6775465,-0.003066063,-12.191577,-2.9093575,-5.507337,3.5851488,2.3684914,14.75523,13.180134,10.647299,3.1722507,-3.0929928,-8.423234,-3.1166503,1.8219098,2.5368433,-3.781695,-8.481634,-2.8546352,4.1783843,2.8149574,-4.292335,-4.7522326,0.59550565,0.76876295,-2.8051424,-0.08739205,5.4731126,angry
-406.99924,23.173416,-37.73022,7.0970526,-22.163893,-10.967628,-2.5539427,-14.91191,-12.178498,-1.9228067,-13.917914,-2.771298,-13.015286,1.407717,-11.09772,-3.686156,-5.3140445,1.3107617,2.728836,14.577983,13.422813,12.077909,3.69032,-3.4061677,-6.4543033,-3.5386975,2.6876342,1.9255769,-4.2719984,-6.892948,-0.80494595,4.350296,1.2719449,-5.556758,-3.4670317,-0.5946388,0.3867639,-2.602966,1.4114268,7.8209248,angry
-553.8305,35.116188,-37.449512,11.70454,-21.487953,-7.9628873,-6.7869964,-13.64279,-12.395368,0.016992038,-14.079435,-3.32386,-10.243285,4.4667807,-5.9494605,-1.045515,-2.1697938,6.82183,6.404763,17.976822,12.501116,10.795194,4.487863,-5.9939537,-7.5419726,-1.4703362,1.7504551,1.2995325,-4.0009522,-9.068604,-0.012803873,3.9741056,1.4168582,-6.6083937,-3.269511,0.19477794,-1.8603934,-1.6163499,4.2898755,11.197318,fearful
-546.8806,38.045513,-34.654,7.498338,-21.304092,-9.10922,-4.6741247,-13.021652,-13.33414,-0.7784586,-14.096092,-4.575616,-9.296182,3.622765,-6.22205,-3.3355777,-1.9946465,6.8811464,7.1059294,15.429441,12.01297,9.629618,2.9513903,-6.4564004,-6.2796154,-2.299769,0.83246493,0.513058,-4.121801,-8.321009,-0.37034452,4.6921234,0.8348763,-4.744119,-2.434636,0.15938407,-0.8623396,-0.68275785,2.9178462,9.58213,fearful
-529.8946,27.643858,-31.291563,7.452993,-19.57293,-9.276128,-9.711961,-14.2550335,-13.105299,1.699752,-15.55262,-3.5008678,-12.401486,4.854109,-7.9264364,-2.1990223,-0.19148919,7.959595,8.110195,19.577473,13.759167,9.602095,2.433958,-5.9383187,-4.803158,-2.2650514,2.994815,-0.42609906,-3.7545877,-7.6656036,-1.5153899,3.4386055,0.047082197,-6.2402673,-3.3917305,0.9929624,-1.6194891,-1.1431024,3.6748102,10.987901,fearful
-538.7447,25.677067,-32.46217,7.97758,-19.513447,-9.1895075,-10.688266,-15.529056,-13.491962,0.09467616,-15.846903,-2.7563095,-11.248724,4.288375,-6.9896603,-2.2342427,1.3060868,8.999267,7.8796244,20.558584,13.322275,10.115824,3.1826286,-6.0760403,-4.6150293,0.0024064318,1.1265198,0.6373214,-3.7835472,-7.0279837,0.81249756,4.0184355,1.4947023,-7.8293104,-2.2399008,1.146204,0.285451,-0.7345374,6.5713,12.886238,fearful
-473.8638,30.146114,-40.753216,9.2470455,-18.533833,-10.427718,-8.23595,-12.739938,-13.154363,1.0904734,-16.5387,-0.74093944,-9.517454,5.1317554,-4.406013,-1.433543,-0.3168689,7.2505713,3.4065046,13.993849,11.074139,7.3894835,1.5160497,-3.8330414,-6.84525,-2.6702175,2.280723,0.45693105,-3.152573,-7.409382,-2.5242522,2.4279149,-0.43221653,-3.2908864,-3.317328,1.2802055,-0.7218626,-2.0542853,0.9890584,6.138239,fearful
-472.27896,32.377995,-38.388355,7.8877635,-18.870836,-13.258467,-8.1833515,-16.56953,-14.339669,1.4566231,-15.160223,-0.63813215,-8.918685,3.6959,-2.7408578,-0.90263695,2.3563025,8.4218645,3.436821,12.948826,10.299367,5.400389,0.48259786,-4.6006837,-7.008611,-2.8711724,0.72193027,-0.19352624,-2.8182285,-5.3341064,-1.9515805,1.5015215,-0.7581098,-3.1174629,-1.8671635,1.3970333,0.5899344,-1.1705496,2.0949917,5.228242,fearful
-481.61343,21.766752,-34.696697,7.8559847,-18.40778,-11.324815,-11.027048,-14.301682,-15.3133745,1.6135457,-18.282547,-1.6702102,-9.813094,4.975937,-5.3835306,-1.2793097,0.11056943,7.6389375,6.955741,19.353256,13.17319,7.0466275,-0.18684001,-5.413253,-6.0004826,-0.9499263,2.414321,-0.8837361,-4.9213195,-6.4174476,-2.0640352,1.9403756,-1.6554034,-5.2219553,-3.0270405,2.0777924,-1.8996719,0.056221254,6.0571566,10.759772,fearful
-468.65268,24.28636,-38.421127,6.4135528,-16.982174,-11.804452,-9.87859,-14.804269,-15.240119,2.672827,-16.798225,-1.9731423,-9.688293,2.4756129,-2.9479108,-1.6762173,-0.28318146,8.964707,6.077113,17.861736,13.366324,6.3189917,-1.2319999,-6.2397466,-7.6494737,-0.22352286,2.9927742,-0.88290787,-4.81175,-4.988715,0.38619325,2.4852765,-2.1837184,-4.527109,-1.0636541,3.4249637,-0.019435843,-0.8537975,6.117829,8.701744,fearful
-518.89856,57.982853,-23.053984,18.678078,-9.665393,-4.8561573,-21.307594,-10.72544,-13.656301,-9.227538,-2.80417,-5.9477496,-10.252315,1.0247428,-12.76325,1.0444322,-8.551348,-2.9953835,-3.9627368,-5.9492135,-9.160976,-4.0004363,-6.186113,-3.5904598,-3.9566436,-3.3496938,-2.654857,-2.8864007,-2.6609316,-5.1250153,-2.2046778,-3.1336784,-3.5152829,-1.8090633,1.3665111,1.6640133,4.5341177,4.9348917,10.362407,13.101734,neutral
-516.0584,57.6626,-19.97679,19.206245,-9.536004,-3.0281665,-19.766706,-6.522335,-10.539277,-8.469214,-2.0487576,-3.1777165,-9.03191,-0.52543336,-10.463313,0.5058778,-7.134475,-1.561997,-3.9178574,-3.5807846,-6.622867,-3.1362946,-4.388346,-3.9278631,-2.2881162,-2.6367958,-2.7051976,-1.9302844,-2.012437,-4.2772555,-1.7528695,-2.2208743,-2.3839366,-0.31104103,2.3237364,2.6561933,5.030643,4.769994,9.953843,12.069919,neutral
-545.7128,62.393673,-18.669575,19.056217,-4.713255,-2.9034352,-21.975624,-8.879126,-16.86643,-7.227799,-5.686382,-7.7019224,-9.598577,-0.41427067,-12.811224,0.6915408,-9.948326,-3.1615453,-4.869541,-6.428211,-8.383125,-3.0763206,-6.4133434,-3.7101939,-4.1948276,-2.684779,-3.9366772,-2.845874,-2.338195,-4.9886827,-3.3156505,-3.1479254,-3.878757,-1.5086819,-0.68363094,-0.25608826,1.120689,5.9844966,11.807555,14.550296,neutral
-519.5138,55.548954,-18.69329,21.070513,-8.748577,-4.029848,-24.46275,-8.534851,-15.820383,-8.927572,-7.81672,-6.8719993,-11.079613,-2.510762,-14.487393,-0.1586805,-10.001532,-1.8355693,-5.713217,-4.783608,-9.056403,-2.7762353,-6.2875004,-5.103605,-2.7354832,-2.9857478,-3.9047675,-1.4104086,-3.4127488,-4.322112,-3.2478802,-3.4732585,-3.5997868,-0.8878164,-0.45102292,-0.8115315,2.538482,5.531981,13.080869,14.666228,neutral
-496.89383,70.17116,-13.135793,18.194048,-8.087421,2.4562201,-18.814085,-2.1670048,-14.732378,-4.132728,5.4887342,-5.6882615,-5.5429096,6.2487583,-8.838385,3.1224027,-5.095221,-1.642717,-2.472604,-4.716133,-5.9458528,1.8506842,-5.045537,0.1909982,-0.8054222,-3.3528895,-1.1299669,0.06661308,0.61662877,1.3041502,4.33669,4.574115,3.6443994,0.09144079,-1.0545944,0.41042003,3.957409,10.101664,16.331907,14.108287,calm
-526.9104,69.96986,-11.121674,17.503819,-5.902598,4.465606,-17.219807,-1.0786748,-13.70431,-6.447874,5.302579,-4.5435715,-7.165029,4.566153,-8.243848,3.2480786,-5.978338,-0.5609796,-1.9312916,-3.0115638,-5.73039,1.6012596,-6.185317,-1.000456,-0.78986734,-1.1599857,-1.42033,-0.4084734,2.005489,0.52110386,5.644883,5.657928,3.0983207,1.6563066,0.24978769,-0.11622841,3.1839187,8.981069,14.417192,12.493403,calm
-472.56122,60.01363,-16.109661,14.980843,-3.2947452,4.9641185,-20.849508,-2.243707,-12.391977,-2.8841805,5.867076,-5.089855,-3.644073,6.7817903,-9.059884,7.5315156,-6.990064,0.3315483,-2.6343315,-2.6649494,-6.6244197,2.0719085,-4.0347276,-0.7952854,-1.4816494,-0.6079904,0.29478437,1.2799215,1.0868701,1.9297476,3.5125213,3.698212,1.1395499,2.2335083,-0.345172,1.0770247,1.6267049,6.6422257,12.438222,14.53513,calm
-556.139,63.044495,-3.3192801,17.207909,-2.5491517,8.3793955,-20.674765,1.7560359,-11.323902,-4.501151,4.9016953,-4.6325045,-5.098806,4.3744326,-7.3611183,1.0508976,-6.308427,-1.816534,-3.5192497,-3.7116957,-5.6737356,-0.29572105,-8.313423,-2.0621645,-2.4730122,-1.610356,-2.8047879,-1.4703605,-0.43997255,-0.91020703,3.4067764,4.183152,2.2873292,2.8559482,-2.255609,-4.0060716,-2.2097867,6.164848,12.682583,16.024057,calm
-488.744,65.84309,-9.497796,18.051516,-3.2442122,6.8579335,-13.367522,3.1760497,-6.8531976,-3.742091,6.066229,-2.7347407,-6.716865,5.162224,-6.927955,3.5864322,-5.5497417,-0.015139553,-2.739633,-1.8313048,-6.2413354,1.5591459,-3.9704561,-2.4468985,-2.0116155,-0.16399999,-3.2441556,-1.1347538,0.9891209,3.2406802,5.1569157,5.031268,1.2165636,0.49296156,-0.034844063,5.0306897,6.7095156,11.032413,13.193501,12.460387,calm
-475.33533,64.919624,-20.488176,15.505414,-8.244695,3.7523625,-16.216661,-3.8981493,-15.570732,-5.389395,6.518092,-7.741371,-8.392812,5.768269,-8.540766,2.9743447,-6.4981937,1.6854602,-6.20109,-2.5733252,-7.12293,-0.17129971,-5.3908353,-2.3197665,-1.6674421,-3.216591,-3.562062,1.583079,-1.0519712,2.8226018,3.9553788,4.9920635,0.74646455,-0.072254606,-1.5636643,1.2544892,5.060107,9.867992,13.452987,12.194594,calm
-479.83386,71.031395,-7.4224925,12.843391,-6.1495337,8.397245,-18.46354,0.21042317,-14.745367,-6.2578874,7.6309447,-5.870309,-6.6285157,5.8252754,-8.943625,5.1212425,-6.3233376,0.64797145,-3.5144649,0.36568135,-9.218749,1.5567703,-4.1742926,-3.6213293,-0.77059275,-1.1433959,-3.1946068,1.8754352,2.0272388,4.344321,3.5450008,4.6910453,-0.5103396,0.87532264,-1.240619,2.7450166,3.8333588,10.582567,13.946198,15.809243,calm
-470.78427,53.456783,-11.761158,10.26358,-10.546291,0.9304157,-21.509005,-2.6978312,-17.367538,-7.4262805,2.3975017,-9.321948,-8.544192,2.114652,-11.00526,4.111232,-8.741201,-2.0171802,-5.1111,-5.7813816,-9.998345,-0.6691884,-7.128528,-6.700305,-1.7777379,-4.3541155,-5.8286324,0.23098245,-1.3624943,1.5522428,2.5559366,2.428719,-1.4122926,-1.0927612,-2.6963205,0.73605996,4.4753804,9.292117,14.896887,16.877335,calm
-426.24536,69.125114,-32.74499,9.342206,-11.292266,2.849055,-18.82499,-9.023795,-20.271358,-10.828736,-2.0563047,-5.7052336,-12.304146,0.40346548,-10.047438,0.89008474,-8.821925,-3.7269237,-4.235389,-7.641071,-9.618901,0.04084999,-8.783044,-3.9139795,-4.024758,-5.588957,-4.258391,-1.9708409,-0.16879745,2.1799033,5.239017,4.1844444,-0.30326888,-0.9380661,-3.04908,2.2197292,7.1028304,11.143244,15.078037,12.135957,happy
-460.55667,63.39581,-30.567612,9.263673,-13.472244,2.1427138,-20.712374,-7.7560678,-21.993326,-10.251387,0.53234994,-11.388992,-9.975216,0.35406613,-11.981445,0.8582254,-10.277021,-4.0308304,-5.3690085,-10.06118,-7.663605,-1.8822697,-7.855645,-6.0129824,-4.140134,-7.8395557,-5.314268,-1.6776674,-4.413566,0.36398122,2.6458032,3.9599526,0.24404609,-1.3915551,-1.6255401,0.5058508,4.9769907,10.685752,14.329351,12.534605,happy
-450.2082,56.194412,-17.701445,10.200153,-6.9535537,5.511955,-21.49284,-3.6964235,-15.025754,-8.821878,0.18906014,-5.45547,-11.65478,3.662773,-11.188253,0.9723088,-8.480022,-1.9126166,-4.201192,-3.997755,-7.1324263,-1.5358064,-6.0033207,-5.029906,-3.3801262,-3.344931,-4.2772126,-0.36019996,-1.3830361,3.1027927,1.0328866,3.100452,0.35515478,-0.13023956,-1.6742506,3.2710304,4.8373117,8.2089205,11.645,11.171495,happy
-435.9245,59.689556,-20.750902,11.326077,-5.6936407,4.7113056,-22.716192,-2.9307854,-17.75351,-9.264916,-1.3188858,-5.9957194,-9.796711,3.356789,-9.503213,1.4530302,-6.9560723,-1.7533681,-3.0455945,-3.820021,-7.757874,0.39151013,-5.2906394,-5.156805,-4.610506,-3.3079216,-5.1923895,-1.4967206,2.0261214,-0.26359308,2.5826619,3.8543644,0.48444632,0.7245274,-0.17585006,3.6690147,5.556293,8.765649,10.655697,11.485111,happy
-396.64374,56.22804,-26.521873,14.250191,-10.325015,2.3522873,-17.49999,-5.1868377,-12.058571,-6.159287,-1.1098634,-5.9251704,-9.575171,4.095894,-11.362896,1.8707607,-7.800041,-0.5564698,-3.243585,-5.040883,-7.638328,1.6244994,-6.0086145,-3.5183146,-2.7586622,-4.226931,-4.005471,-0.95058906,-0.6119904,1.5198729,3.0569997,4.5925274,-0.08880351,-1.8226894,-1.1969175,2.347522,6.886659,8.579408,11.169716,10.118048,happy
-363.88617,61.167866,-26.124308,15.018094,-8.236601,4.503405,-17.933039,-3.1892033,-10.791309,-4.9615664,1.6674861,-3.9586067,-5.405395,7.6996202,-9.297364,5.50672,-4.5917654,1.6730978,-1.1772699,-1.7118832,-5.738204,4.1472254,-3.0917747,0.31133282,-3.0492208,-1.6847026,-1.3907045,-0.58178574,3.2227619,4.1727924,5.914146,5.652407,1.932451,-3.1818998,1.1551813,2.863104,6.074282,9.457695,10.075857,10.66392,happy
-361.62128,62.13636,-25.800934,12.931561,-14.2286415,3.0936701,-24.56754,-10.644027,-14.348934,-14.034157,-5.8341136,-3.947924,-15.062974,2.716608,-14.37972,-2.5867271,-9.684628,-3.4892137,-3.4655008,-7.5542946,-10.938349,-1.685956,-5.7279177,-6.5931883,-6.668499,-3.4626904,-6.3687115,-0.1664452,0.24557444,1.1601541,0.9417018,4.021448,-1.2769456,-0.70195574,1.934598,4.6513696,9.2096195,9.2669935,7.21334,8.604199,happy
